id,y
4975,4470346868984480,0
4976,4470511361324550,0
4977,4471044326647230,0
4978,4471862463751440,0
4979,4472726226332440,2
4980,4473335167188240,0
4981,4456073224472780,0
4982,4455928873002570,0
4983,4456426602553810,0
4984,4456799165755190,0
4985,4457158844509890,0
4986,4457519307065290,0
4987,4457519138922620,0
4988,4457856813999750,1
4989,4457884479826220,0
4990,4457881673887690,0
4991,4457882709709750,0
4992,4458241549297200,0
4993,4458248730169840,0
4994,4458248352177260,0
4995,4458239180005810,0
4996,4458228542608340,1
4997,4458590313940050,0
4998,4458609452781240,0
4999,4458610539281320,0
5000,4458967671315220,0
5001,4458958443512430,0
5002,4471963743542020,0
5003,4459315345601290,0
5004,4459332206623010,0
5005,4459335163710910,0
5006,4459696150424310,0
5007,4472619644791480,0
5008,4472864578752040,0
5009,4460054558691820,0
5010,4460056642762020,2
5011,4460409513449620,0
5012,4460776158754740,0
5013,4460762233342130,0
5014,4460771175914080,0
5015,4460776029126010,0
5016,4460775298854740,0
5017,4460532331228500,0
5018,4460781611859540,0
5019,4461131395680280,0
5020,4461140652062400,0
5021,4461505737079180,0
5022,4461869672363850,1
5023,4462220349823750,0
5024,4462227014301430,1
5025,4462583912068630,0
5026,4462565084620200,0
5027,4462584302574250,0
5028,4462959751179330,0
5029,4462914532421460,1
5030,4463684020058120,0
5031,4463683633835710,1
5032,4463682773900960,1
5033,4463682928686850,1
5034,4463661613739060,0
5035,4464393632748200,0
5036,4464766578213950,1
5037,4463905616816130,0
5038,4464766439496370,1
5039,4465134044565910,1
5040,4463826907091030,0
5041,4465127887470880,1
5042,4464631210529140,0
5043,4465494083801810,1
5044,4465813778264620,0
5045,4466220441068250,0
5046,4466026563227310,0
5047,4466578789528760,0
5048,4466946013673710,0
5049,4467217268137670,0
5050,4466942419182070,1
5051,4467303800398230,1
5052,4467306245635200,1
5053,4467288344716990,0
5054,4467936775779420,0
5055,4467944392635790,0
5056,4467670785020640,1
5057,4468393917042660,0
5058,4468031256089750,1
5059,4468028966217230,0
5060,4468031885576930,1
5061,4468687165538300,0
5062,4468390918342860,1
5063,4468032854628130,0
5064,4469110320726100,0
5065,4468394869012470,0
5066,4468750034392690,0
5067,4469794512749710,0
5068,4469708911072230,0
5069,4469118248343890,1
5070,4469773976654810,0
5071,4469118235033500,1
5072,4469118873038840,1
5073,4470023672119220,0
5074,4469468795551020,1
5075,4470550505800320,0
5076,4470185475777650,0
5077,4469469956728740,0
5078,4469843485274300,1
5079,4470206208305850,0
5080,4470189393480390,0
5081,4471954670909030,0
5082,4470931391485960,0
5083,4470927024243810,0
5084,4470924604881170,0
5085,4471293803898150,0
5086,4470918816337670,0
5087,4472200033845000,0
5088,4471264548537070,0
5089,4471293770241620,1
5090,4471656263239560,0
5091,4471655110160240,0
5092,4472945349326840,0
5093,4471655499794300,0
5094,4472990009614400,0
5095,4472013639080060,0
5096,4472381693170300,0
5097,4472742650975470,1
5098,4473106326807310,0
5099,4473104158220990,1
5100,4473102287114770,0
5101,4473094632560960,0
5102,4473101272497810,2
5103,4473466889307950,0
5104,4456047349476880,0
5105,4456072481777090,0
5106,4457012157097010,0
5107,4462567436725510,0
5108,4462505856417600,0
5109,4463321966859530,0
5110,4462958946363630,0
5111,4463297237316870,0
5112,4463319463161750,0
5113,4464044499401660,0
5114,4464769874146350,2
5115,4464767483414810,0
5116,4465128974345600,1
5117,4465128827346850,0
5118,4465494515852100,0
5119,4465463650009140,0
5120,4465446210144650,0
5121,4465467031213680,0
5122,4465470696689570,0
5123,4465855020306120,0
5124,4466220570979540,0
5125,4466218851874700,0
5126,4466580379762770,2
5127,4466547336791150,0
5128,4466580266015700,0
5129,4466937621116950,0
5130,4466897116067640,0
5131,4467307172255990,0
5132,4467658344979690,1
5133,4468012763529170,0
5134,4468028756228440,1
5135,4467848112301960,0
5136,4468369749029900,0
5137,4464276489946410,0
5138,4468740156688150,0
5139,4468745689073890,0
5140,4468753200456970,0
5141,4468751862937770,0
5142,4468751217188910,0
5143,4465465026261450,0
5144,4465401775313570,0
5145,4469829446807900,0
5146,4466073732841110,0
5147,4469840137428280,0
5148,4466910815462840,0
5149,4470202341473780,0
5150,4466769324319610,0
5151,4467208241135690,0
5152,4467277175128260,0
5153,4467148002495430,0
5154,4470462568353690,1
5155,4470905926918640,0
5156,4470930690209860,0
5157,4471264108759530,2
5158,4471584443814500,0
5159,4472018219308570,0
5160,4472303913542390,0
5161,4472357026607250,0
5162,4472702566206500,0
5163,4472741853686440,0
5164,4472723772183500,0
5165,4472742114236500,0
5166,4473053721263800,0
5167,4473092757383650,0
5168,4473464708141830,0
5169,4473414750033640,0
5170,4473444978861410,0
5171,4456072200682740,1
5172,4456068203715400,0
5173,4456070389197140,1
5174,4456431677637270,0
5175,4457146496589990,0
5176,4457140314278780,1
5177,4457876997475670,1
5178,4457883661545350,1
5179,4457858369946100,1
5180,4458248461284690,1
5181,4458245458249260,0
5182,4458230967452480,0
5183,4458240160734950,1
5184,4458602078876120,1
5185,4458606772747200,1
5186,4458969579519040,0
5187,4459335276816220,1
5188,4459327400327050,1
5189,4459333691276790,1
5190,4459329874402200,1
5191,4459694963654230,1
5192,4460055086273130,0
5193,4460056340433450,0
5194,4459922542150470,1
5195,4460023771889990,1
5196,4459935549342180,0
5197,4463676272727250,0
5198,4460416996448380,1
5199,4460783184386580,0
5200,4460784467975810,0
5201,4460771780380530,1
5202,4461138723089690,1
5203,4461100218927170,1
5204,4461094989084330,0
5205,4461134206082980,1
5206,4461144351890230,0
5207,4461499206264490,0
5208,4461495776047960,0
5209,4461493406345380,1
5210,4461466016894250,1
5211,4461863901407300,1
5212,4461844460460240,0
5213,4462232291312330,0
5214,4462234669568190,0
5215,4462188616162640,0
5216,4462214737827250,1
5217,4465495585610460,0
5218,4462234350618440,0
5219,4462596176063270,0
5220,4462595820400720,1
5221,4462594591090290,1
5222,4462595874869310,1
5223,4465843909885350,0
5224,4462595622349400,1
5225,4462954541802060,0
5226,4462957184498630,0
5227,4462959071510400,1
5228,4463322076690030,1
5229,4463322046940170,1
5230,4463320834502720,1
5231,4463317819140210,0
5232,4463684527034790,1
5233,4463684565319290,0
5234,4466932315419550,0
5235,4464409202636060,1
5236,4464409344413870,0
5237,4464771741162750,1
5238,4467972070463710,0
5239,4468353735724040,0
5240,4465133579917410,0
5241,4465495485077250,1
5242,4465858686796790,1
5243,4468672640374270,0
5244,4468748200950750,0
5245,4468663694373420,0
5246,4465858295970070,1
5247,4466218276738720,1
5248,4466583579166880,0
5249,4466580874663850,0
5250,4466583646808440,0
5251,4466582157548010,1
5252,4470177389374270,0
5253,4466583567260090,1
5254,4468033085001470,1
5255,4471257296384280,0
5256,4468032749653270,1
5257,4471257099315180,0
5258,4471217358664820,0
5259,4471587828969440,0
5260,4471618153500560,0
5261,4471596150826000,1
5262,4469482330362030,1
5263,4472195285865700,0
5264,4469844784882990,1
5265,4472984192299650,0
5266,4472896645050140,0
5267,4470205302129740,1
5268,4470568684486350,1
5269,4470568412097770,1
5270,4470567043991810,1
5271,4470927071263350,1
5272,4471294395397190,1
5273,4471292009152900,1
5274,4471293443360480,1
5275,4471293607305140,1
5276,4471655155955000,0
5277,4471656355427090,1
5278,4471653620744500,1
5279,4471656661188860,0
5280,4471655726120550,1
5281,4472005179103360,0
5282,4472016642344970,0
5283,4472376337401570,0
5284,4473106083302000,1
5285,4473106334324790,1
5286,4473105181588690,0
5287,4473466839869920,0
5288,4473465933792020,1
5289,4456674494920060,0
5290,4463656550696840,0
5291,4461732472354580,0
5292,4462731044226860,0
5293,4465122988921630,0
5294,4466601720143870,0
5295,4467299199675490,0
5296,4467300470424740,0
5297,4467298112525410,0
5298,4467659829714690,0
5299,4468219039944600,0
5300,4468024687712300,1
5301,4468147526244050,0
5302,4468665342468190,0
5303,4468013737022180,0
5304,4468357900491570,0
5305,4468386748303310,0
5306,4468327906473560,0
5307,4469447803051240,0
5308,4469446875321440,0
5309,4469117833051400,0
5310,4470201574087830,0
5311,4469472687934430,0
5312,4470204191381140,0
5313,4469469420257710,0
5314,4469838007252410,0
5315,4470130773724170,1
5316,4471277978389320,0
5317,4471194511835710,0
5318,4471271423365770,0
5319,4470524246182630,0
5320,4471557730811200,0
5321,4470916177766230,0
5322,4471906642538430,0
5323,4471774798312010,0
5324,4471098575595170,1
5325,4472339184250170,0
5326,4471988846451550,0
5327,4472951846420460,0
5328,4472368715979070,0
5329,4473118166404450,0
5330,4472721804837480,0
5331,4473440910371610,1
5332,4473437063777730,1
5333,4468300261895190,1
5334,4468393657027720,0
5335,4468346063936150,1
5336,4468607528736300,0
5337,4468625912511450,1
5338,4468654135468380,0
5339,4468777180095370,0
5340,4469226909335560,0
5341,4466122520508550,0
5342,4471863322999620,0
5343,4472021142389260,0
5344,4472385518288560,0
5345,4464045463234310,0
5346,4463953671557510,0
5347,4464040505517020,0
5348,4464018343095870,0
5349,4464350825390350,0
5350,4464407671127590,0
5351,4464758725946520,0
5352,4464760919533670,1
5353,4464761448260160,0
5354,4465120795080670,0
5355,4465488287922600,0
5356,4465799307287670,0
5357,4466124748073910,0
5358,4466446086683200,0
5359,4466527250336520,0
5360,4466561547490540,0
5361,4466940490065440,0
5362,4467214109522610,0
5363,4461934595831070,0
5364,4467268064518170,0
5365,4467300956225600,0
5366,4467302949268980,0
5367,4467654028753110,0
5368,4467649470159960,0
5369,4468027812337450,0
5370,4468018728155080,0
5371,4468024906553130,0
5372,4468029293172180,1
5373,4468018258112900,0
5374,4468215352134770,0
5375,4468168959344640,0
5376,4468743688322180,0
5377,4468707625483010,0
5378,4468754257966950,0
5379,4468743641720850,1
5380,4468663841293150,1
5381,4469095615050350,0
5382,4469110211136430,0
5383,4469058252729370,0
5384,4465130206904870,0
5385,4469111700095360,0
5386,4469469152254440,0
5387,4470204015075250,0
5388,4466418017721950,0
5389,4471291979649080,0
5390,4471274736894100,0
5391,4471646348350700,0
5392,4468029301210300,0
5393,4471643642015050,0
5394,4471633916022630,0
5395,4471648939650370,0
5396,4468588457047740,0
5397,4468684980930370,0
5398,4472006156390760,0
5399,4469031287159520,0
5400,4471951147996090,0
5401,4471966435755260,0
5402,4468968335184580,1
5403,4472321206888330,0
5404,4469478940890530,0
5405,4472364467444270,0
5406,4472371710412690,0
5407,4469437178430980,0
5408,4472715974768170,0
5409,4472727434138140,0
5410,4470136524716870,0
5411,4470161941964490,0
5412,4472395563744030,0
5413,4472734245818830,0
5414,4473074344775990,0
5415,4473403782613840,1
5416,4473453539300780,0
5417,4473452041556460,0
5418,4471493956410860,0
5419,4471589162361980,0
5420,4471997796747340,0
5421,4471896726373580,0
5422,4471990704367590,0
5423,4471865072503270,0
5424,4471999453720630,0
5425,4473244754904210,0
5426,4456263209135910,0
5427,4456231555010890,0
5428,4468017037120650,0
5429,4469771620065100,0
5430,4470035340827880,0
5431,4458218011351120,0
5432,4459205337489740,0
5433,4462460277196900,2
5434,4462957783827220,0
5435,4463681264114970,2
5436,4463680940519330,0
5437,4463679036332840,2
5438,4463645234581320,0
5439,4464587107996940,0
5440,4464614861357960,0
5441,4464766221341060,0
5442,4465120992175660,0
5443,4465764574583220,0
5444,4467374709120020,0
5445,4466521584159530,0
5446,4466338162692540,0
5447,4471806242794860,0
5448,4466778967145940,0
5449,4466868900940590,0
5450,4467284435565040,0
5451,4473393581383550,0
5452,4467667027313410,1
5453,4468028249158170,2
5454,4468029666293200,0
5455,4468009076985650,0
5456,4468382415608350,0
5457,4469063537796400,2
5458,4470190509026970,2
5459,4470160070831150,2
5460,4468572971653830,0
5461,4470903130257970,0
5462,4470073039735870,0
5463,4470444171733800,2
5464,4471287109508810,0
5465,4471142624216440,0
5466,4471171406008140,2
5467,4471512876293380,0
5468,4471895917278710,0
5469,4472369562949570,0
5470,4472982703626400,0
5471,4473445561389600,0
5472,4473407570044430,0
5473,4472349166222370,0
5474,4472364849259020,0
5475,4472373241553580,0
5476,4472168215612160,0
5477,4472646500851500,2
5478,4473441711188810,0
5479,4472391666955970,0
5480,4472871806563820,0
5481,4472911463431670,0
5482,4473015960389950,0
5483,4463638758552460,0
5484,4463583448330500,0
5485,4464635471897120,0
5486,4464694264125040,0
5487,4470478162713690,0
5488,4470787656852820,0
5489,4468007398559340,0
5490,4468753355863360,0
5491,4469107993280500,0
5492,4469100183094540,0
5493,4469012228975970,0
5494,4470912218882340,0
5495,4470750389707310,0
5496,4471238355593930,0
5497,4471272371314420,0
5498,4471589901136380,0
5499,4471445406885440,0
5500,4471629768117190,2
5501,4471646121612220,0
5502,4471451694302790,0
5503,4472364869634520,0
5504,4472164063686960,0
5505,4472600237460960,0
5506,4473106389680390,0
5507,4473053013007810,2
5508,4456732257969220,0
5509,4472953066024440,2
5510,4457409731030600,0
5511,4458779179884090,0
5512,4456300588771480,1
5513,4458956359522110,0
5514,4458918384162870,2
5515,4460781565200280,0
5516,4457521378561760,1
5517,4457866347927970,1
5518,4458234754461410,0
5519,4458360457793990,1
5520,4463684241626500,0
5521,4465852445617450,0
5522,4458561251938580,0
5523,4465852244398430,1
5524,4466219375479900,0
5525,4466576600112570,1
5526,4459403849526140,0
5527,4468757336859660,0
5528,4468753221512930,2
5529,4468749556342050,1
5530,4468648511117890,1
5531,4469119346684730,2
5532,4470071990588880,0
5533,4470173102510200,0
5534,4471627481714540,0
5535,4456576150572570,0
5536,4457088233078970,0
5537,4456933803559640,0
5538,4463277763263830,0
5539,4463583137982880,1
5540,4459682687114280,1
5541,4459672247251450,0
5542,4460048342756710,0
5543,4459911095906110,0
5544,4465125513496370,0
5545,4460269348062570,0
5546,4460521623795930,0
5547,4461127268263680,0
5548,4461493762751940,0
5549,4463669855378730,0
5550,4466576638251640,0
5551,4463680999697980,0
5552,4464763716834300,1
5553,4465124527678640,1
5554,4466202925223070,0
5555,4466579582151550,0
5556,4467308384734180,0
5557,4467670159990980,0
5558,4469115131417850,0
5559,4473073367337260,0
5560,4468021509203290,1
5561,4473455678491820,0
5562,4468019390707410,2
5563,4468031616454160,0
5564,4468023128123430,0
5565,4468031641709210,0
5566,4468393039860030,1
5567,4469108265573630,0
5568,4469108844516690,1
5569,4469105463522220,0
5570,4462846132018950,2
5571,4463285728435000,0
5572,4463632803391090,0
5573,4469843421674660,0
5574,4463616864625390,2
5575,4463640843259340,0
5576,4463562938397150,0
5577,4464025783936800,0
5578,4463896624831740,0
5579,4463862616902680,0
5580,4464234567625410,0
5581,4470531610879440,2
5582,4470568554570290,0
5583,4464220030899650,2
5584,4470563127355790,1
5585,4464911931319870,0
5586,4470925296628520,0
5587,4467145516130070,0
5588,4467289548579670,0
5589,4471635220390300,0
5590,4471635295394980,0
5591,4469791257618310,0
5592,4470563705879600,2
5593,4470929696021410,0
5594,4472742293871150,0
5595,4456320348399440,1
5596,4473464397813560,2
5597,4473463412800210,0
5598,4473461466833820,0
5599,4473435067131520,0
5600,4464282424676510,0
5601,4466944910262820,1
5602,4466936291048800,1
5603,4468005385347000,0
5604,4468642811393280,0
5605,4469011851433610,0
5606,4463321824308860,0
5607,4471281841885160,1
5608,4471989965701130,1
5609,4471937159411030,0
5610,4472709490574000,0
5611,4470147798731910,0
5612,4470894619636390,0
5613,4470977373644110,0
5614,4456436698764730,0
5615,4456431337806610,1
5616,4456431783002830,2
5617,4456798675107140,1
5618,4457161499328300,1
5619,4457161193304920,0
5620,4457523858278740,0
5621,4457886044071040,0
5622,4457883258889820,1
5623,4458248574602720,0
5624,4460060275004830,0
5625,4461509793090990,0
5626,4461509956368180,0
5627,4462597305183040,0
5628,4464409273331090,0
5629,4464409315391660,1
5630,4464771728323030,1
5631,4464761494322640,1
5632,4464771300307650,0
5633,4465133365891020,1
5634,4465496441130400,0
5635,4465496496004000,1
5636,4466220595843170,0
5637,4466220193239400,0
5638,4467308385087710,0
5639,4467670475134880,1
5640,4469482669522480,0
5641,4469845024027820,0
5642,4466220533499490,0
5643,4466541464883690,0
5644,4470207151790900,0
5645,4470206586099220,0
5646,4470560350437780,0
5647,4472695057714100,1
5648,4473450191740780,0
5649,4458868791021050,0
5650,4458955156060540,1
5651,4464046240160370,1
5652,4464408686221340,1
5653,4464314604152080,0
5654,4465133591541210,1
5655,4465133218305190,1
5656,4470931869140400,1
5657,4471294286256620,1
5658,4471294705526310,1
5659,4470369643849570,0
5660,4472292932922140,0
5661,4473416071163830,0
5662,4473460715631480,0
5663,4455727093080140,0
5664,4456771323774790,0
5665,4460314898328360,0
5666,4460676543753020,0
5667,4460540460226860,0
5668,4460900168124590,0
5669,4461224697317800,0
5670,4461274223647840,0
5671,4461630764802570,0
5672,4463669993332190,0
5673,4463678860788650,0
5674,4464044511206230,0
5675,4465461935035840,0
5676,4466930452684940,0
5677,4468531536489570,0
5678,4469001005037940,0
5679,4469457873777420,0
5680,4469473069624360,0
5681,4469852485726480,0
5682,4470542579070200,0
5683,4470836662487350,0
5684,4471270559277010,0
5685,4471185905071750,0
5686,4471084730967010,0
5687,4471133749793500,2
5688,4473301814163430,0
5689,4456364292132260,0
5690,4468370600825270,0
5691,4465179452139870,0
5692,4466576411638290,0
5693,4467292186558750,2
5694,4469590426348260,0
5695,4470013375240740,0
5696,4470492621038800,2
5697,4473124181135360,0
5698,4470840911427790,2
5699,4462354890384120,0
5700,4462480950968810,0
5701,4464376192667020,0
5702,4459209976220500,0
5703,4470857139436500,0
5704,4457798806641560,0
5705,4458206510200380,0
5706,4458169248193020,1
5707,4458589789535970,0
5708,4458953176050800,0
5709,4458948679648760,1
5710,4458946703856000,0
5711,4458931973574650,1
5712,4458901753368630,0
5713,4458970607110630,0
5714,4459285478064600,0
5715,4462823801880170,0
5716,4459655365756770,2
5717,4460652116117840,1
5718,4461112818619800,1
5719,4460749445446790,1
5720,4461843085511330,0
5721,4461746570140620,1
5722,4462068935766670,2
5723,4462177215942310,0
5724,4464757598128150,0
5725,4464960140311800,0
5726,4465062184292190,0
5727,4465109017341980,0
5728,4467655777528430,0
5729,4468364557022310,1
5730,4469813159672950,1
5731,4472015282813120,0
5732,4473103524558310,0
5733,4473097975454190,1
5734,4465979344165160,0
5735,4458918165696550,0
5736,4467575821630520,0
5737,4462422380886340,0
5738,4462427565906740,0
5739,4468158352501200,0
5740,4469298703375140,0
5741,4468690823364300,0
5742,4469394165655610,0
5743,4469797435871170,0
5744,4471470526504980,0
5745,4473047933218270,2
5746,4472824921920630,0
5747,4468384256960700,1
5748,4469081468177320,1
5749,4469422359917000,0
5750,4471826866875090,0
5751,4471991744973070,1
5752,4471911406751340,1
5753,4471940780026700,1
5754,4472152764334240,1
5755,4472880483872330,1
5756,4464001243553370,0
5757,4463852345629020,0
5758,4464196962142540,0
5759,4464231183686320,0
5760,4465123060272250,0
5761,4465131121314860,0
5762,4466210026268760,0
5763,4465433941915510,0
5764,4467173932638190,0
5765,4465395647908520,0
5766,4467250818411620,0
5767,4467255276490450,0
5768,4467660513638590,0
5769,4467504246617200,1
5770,4472683741601350,0
5771,4466822604172990,1
5772,4457784365744020,0
5773,4457871544184970,0
5774,4457704577534720,0
5775,4458233399375570,0
5776,4458741598378190,0
5777,4460021091885490,0
5778,4460189736431090,0
5779,4469166495408740,0
5780,4469716464716020,0
5781,4462382581544450,0
5782,4469633102772950,0
5783,4470201288540270,0
5784,4470047412038430,0
5785,4464290143138690,1
5786,4465377440778300,0
5787,4465482600180400,0
5788,4471276208770350,0
5789,4465745851619660,0
5790,4466541871945960,0
5791,4471798567429410,0
5792,4468765456808310,0
5793,4471996924237760,0
5794,4471954520616740,0
5795,4471951114895010,0
5796,4473341294966060,0
5797,4473317525968970,0
5798,4457101423885950,0
5799,4457671295524210,0
5800,4463207437134160,0
5801,4464388327468530,0
5802,4464333536364950,0
5803,4464393758734300,0
5804,4464753336824780,0
5805,4465474756718000,0
5806,4460037231570450,0
5807,4465493493113850,0
5808,4459866057505670,0
5809,4465830127695230,0
5810,4468702239691050,0
5811,4460951597978840,0
5812,4469739533830960,0
5813,4470980930161390,2
5814,4471612495192790,0
5815,4471760159876370,0
5816,4471990658557340,0
5817,4471869031772940,0
5818,4464577745628710,0
5819,4465833885994040,0
5820,4467308115795730,0
5821,4467994102943740,0
5822,4467975275363350,0
5823,4467882828413850,0
5824,4468320201506400,0
5825,4468334588639180,0
5826,4468218573701250,0
5827,4471221242410530,0
5828,4468019667754750,0
5829,4471979615069790,0
5830,4472569958491240,0
5831,4472593375807860,0
5832,4472717967210630,0
5833,4471113583549220,0
5834,4471664857171510,0
5835,4460366375049960,0
5836,4472208212642800,0
5837,4461276593595160,2
5838,4462959285326050,2
5839,4463317181029770,2
5840,4463316871229000,0
5841,4469706612443150,0
5842,4470915327070960,0
5843,4471507822251130,0
5844,4471642568285480,0
5845,4458572794912560,0
5846,4458763324971750,0
5847,4461122650142700,0
5848,4462590392180870,0
5849,4463290396763640,0
5850,4463512606689480,0
5851,4463287624730880,1
5852,4463318452304220,1
5853,4469451082524410,0
5854,4470206270904590,0
5855,4464045887123370,0
5856,4464044498824190,1
5857,4464044960642660,1
5858,4464046340714190,1
5859,4473428788738510,0
5860,4464402986457700,0
5861,4464368190202340,1
5862,4456311661727600,0
5863,4456761748535630,1
5864,4456573961721000,0
5865,4464761855235810,1
5866,4465117834317120,1
5867,4456962705999800,0
5868,4458563445437270,1
5869,4458399984845510,0
5870,4458750087553750,0
5871,4466216342898880,0
5872,4466200324954880,1
5873,4462563213526140,0
5874,4466197871028800,1
5875,4466216229821650,1
5876,4466557897684140,1
5877,4462428828433810,0
5878,4466576101490240,1
5879,4463296029286200,0
5880,4464032322702410,0
5881,4464020775610840,0
5882,4466578152106250,1
5883,4464387551455940,0
5884,4464771112076560,0
5885,4466846180765300,1
5886,4466916138110410,0
5887,4464983032888460,0
5888,4465025941296710,1
5889,4465483258864140,0
5890,4465443555688290,0
5891,4467056408227380,1
5892,4467598793993930,1
5893,4468317576421960,0
5894,4470497540809220,0
5895,4467936230611270,1
5896,4470913074312390,0
5897,4471245775137820,0
5898,4472340996355460,0
5899,4472375359330540,0
5900,4473441866097950,0
5901,4468381510384860,1
5902,4468385536823370,1
5903,4468334718660320,0
5904,4468262408561550,1
5905,4468740651953410,1
5906,4458409115664170,0
5907,4468753557850650,1
5908,4469104566521860,1
5909,4469405997798810,0
5910,4469475376219420,1
5911,4469815060417640,0
5912,4469834454206820,1
5913,4465130689666680,0
5914,4465132832357170,0
5915,4465490883934360,0
5916,4470191196894000,1
5917,4470560166232310,1
5918,4470539332979490,1
5919,4470501654778860,1
5920,4470868569122060,1
5921,4468029486061530,0
5922,4471293639953770,0
5923,4471641586919270,0
5924,4471615704520530,1
5925,4469489476913810,2
5926,4471453577926640,1
5927,4471323864315990,1
5928,4471592413662640,1
5929,4471210920485200,0
5930,4471646896846080,1
5931,4471506036085390,1
5932,4473000311407590,0
5933,4473012185538670,0
5934,4456062285038000,0
5935,4456404272147370,2
5936,4456413365423370,0
5937,4456432009305400,2
5938,4472363762456240,0
5939,4472314445907430,0
5940,4456410048098570,0
5941,4456421778798320,2
5942,4456435981544440,1
5943,4456795915099000,1
5944,4472344946655650,1
5945,4472349132814320,0
5946,4457158202853840,0
5947,4459325026136300,0
5948,4459099976840750,1
5949,4459694909548450,0
5950,4473096590930460,1
5951,4473097819898770,1
5952,4472006822794280,1
5953,4462576840961580,0
5954,4462574864966370,0
5955,4462580108025910,0
5956,4462557715086090,2
5957,4462949957182850,2
5958,4463317378359490,0
5959,4463683885377370,0
5960,4463682094796740,0
5961,4464398590967030,0
5962,4468748322554040,0
5963,4472728826088200,1
5964,4473424724602320,0
5965,4458754349106860,0
5966,4460572274135970,0
5967,4464694247201010,0
5968,4466065596201750,1
5969,4466146230815230,0
5970,4466060571373660,0
5971,4466446589791260,0
5972,4466847237543640,0
5973,4467661515653790,0
5974,4467667014256950,0
5975,4467668109452830,0
5976,4469782377703010,0
5977,4471995314042420,0
5978,4470568403370390,1
5979,4470917298305440,0
5980,4457131937371400,0
5981,4457514516640440,0
5982,4457855572754260,1
5983,4458085227171380,0
5984,4458032723059270,1
5985,4458587717439390,0
5986,4458943353062960,0
5987,4458940182532210,0
5988,4458777950629840,1
5989,4458845218385620,0
5990,4462219075337810,0
5991,4462543173252240,1
5992,4473252270919640,0
5993,4473242171689770,0
5994,4473365375340850,0
5995,4473349939834280,0
5996,4473118477686730,0
5997,4456056098595380,1
5998,4470709545506120,0
5999,4470886628984810,0
6000,4472178907111840,0
6001,4472850042090630,0
6002,4458913711338280,0
6003,4462919389451680,0
6004,4464769673098480,0
6005,4464754045117020,0
6006,4465131762953990,2
6007,4465494885289440,0
6008,4468622997089410,0
6009,4470368376954070,0
6010,4468031276925860,0
6011,4458991188828930,0
6012,4460975945996870,0
6013,4461001124520430,0
6014,4461440398749650,2
6015,4469098186794260,0
6016,4469045728159230,0
6017,4462180185053280,0
6018,4469087444633090,0
6019,4463317118928210,0
6020,4464770109800900,0
6021,4469480677601220,0
6022,4469474252522740,0
6023,4469401455622970,1
6024,4469843447648960,0
6025,4470206422485200,1
6026,4470203771380380,0
6027,4470563352990670,0
6028,4472009574221960,0
6029,4472740864325740,0
6030,4465000763054220,0
6031,4473101943176820,0
6032,4473464306216260,0
6033,4473433779460560,0
6034,4468640462123710,0
6035,4470909891351730,0
6036,4464394178502050,1
6037,4468378926120870,0
6038,4472284486453130,0
6039,4464727725784290,0
6040,4464768117552070,2
6041,4465494188803950,0
6042,4469482011489200,0
6043,4470563860757040,0
6044,4472381688753180,0
6045,4472728172086190,0
6046,4466219744601840,0
6047,4466216070872430,0
6048,4466201729969560,0
6049,4466938086301740,1
6050,4466583571488020,0
6051,4466939827435620,0
6052,4466937364578460,0
6053,4467306459160710,0
6054,4467308414570350,1
6055,4469106310986080,1
6056,4469789974303910,0
6057,4470184834618890,0
6058,4470534303257070,0
6059,4470533938371000,2
6060,4471444170270160,0
6061,4470552057820650,0
6062,4470885014649940,0
6063,4470887069731160,0
6064,4471658997583700,0
6065,4472192161187610,0
6066,4470869080453730,0
6067,4470919102011050,0
6068,4470926634389830,2
6069,4471291979027340,0
6070,4471651900743960,0
6071,4459157513885540,0
6072,4473103394845300,0
6073,4473029763502640,0
6074,4464389132762950,0
6075,4464493558261610,0
6076,4466187741705270,0
6077,4464038907886670,0
6078,4466186085903590,0
6079,4464037485926720,0
6080,4468005708283060,0
6081,4468023236483480,2
6082,4468020426915640,2
6083,4468416683389660,0
6084,4468581879922270,1
6085,4468705452622070,0
6086,4464751586970180,0
6087,4469455663023060,0
6088,4464731311893720,0
6089,4464924984462550,2
6090,4465422621788860,0
6091,4470313020840300,0
6092,4465793100381530,2
6093,4466104951188750,2
6094,4466220235927820,2
6095,4466162211248390,2
6096,4472310704969590,0
6097,4456255227687360,0
6098,4457355297676120,0
6099,4458908141761540,0
6100,4458953976928540,0
6101,4466123402064080,2
6102,4460225995774060,0
6103,4460296280482460,0
6104,4461375428004070,0
6105,4468315525216980,0
6106,4468206343555770,0
6107,4468037724279540,0
6108,4463682672982140,0
6109,4463684414258030,0
6110,4464044855624480,0
6111,4464045585260600,2
6112,4468635021758890,0
6113,4469116565900660,0
6114,4470178169552230,0
6115,4468659693171400,2
6116,4468924668163270,0
6117,4472016034179760,1
6118,4472013646998940,0
6119,4472009913814010,0
6120,4456061056363120,0
6121,4456783458656600,0
6122,4458945999412300,0
6123,4460054663018430,0
6124,4471223146465080,0
6125,4470934762808150,0
6126,4471137658648090,0
6127,4462888468967470,0
6128,4471645685638530,0
6129,4471980772664870,0
6130,4465440896019110,0
6131,4472435170373380,0
6132,4467663679793120,2
6133,4467646424354590,0
6134,4468024813536320,1
6135,4468379136462620,0
6136,4469448955904100,0
6137,4469448419423220,0
6138,4470195869624830,0
6139,4471997121953570,0
6140,4472350722804850,0
